Gene 1,Gene 2,Infection Degree
0,1,1.7047197354202
0,2,1.30434956387129
0,3,1.30533711610661
0,4,1.54042856464881
0,5,1.36948934266466
6,1,1.53228906561218
6,2,1.45677790552116
6,7,3.21042555797318
6,8,1.33582403351548
6,9,3.0188686785124
6,3,1.47193675896663
6,10,2.9135220591099
6,11,2.44799246245561
6,12,1.42059891282007
6,4,2.8035763594977
6,13,1.41500081749627
6,5,1.38675124781075
6,14,2.01364958681322
6,15,1.42740236239404
16,17,2.76134427250963
16,18,1.92552019827503
16,19,3.15352636117127
16,20,3.03383571735847
16,21,1.42922233253547
16,22,2.24634541779065
16,23,1.43816988395789
16,24,2.90224578976486
16,25,3.12586455921172
16,26,2.54415085064763
16,27,2.00230699028075
16,28,2.49540536220501
16,29,2.86165727317481
16,30,2.62017129402516
16,31,1.46988553105221
32,33,3.09617663521875
32,1,3.35921770360603
32,34,1.97093932263869
32,35,2.66741717476582
32,36,1.34611850701659
32,37,1.3038427010878
32,38,1.56230912176802
32,39,3.29002544958587
32,40,1.36672059818312
32,41,1.30754343049515
32,42,1.85456378732111
32,43,1.3615262426028
32,44,2.42134950640408
32,45,1.31900051507079
32,46,1.92752823422162
32,47,1.35609788533658
32,48,3.13293417278331
32,49,1.78265729903164
32,50,3.39378934825674
32,51,2.02022285353427
32,52,1.46979419883906
32,53,1.544870145123
32,54,1.65663086084684
32,55,2.21867442765456
32,56,1.92752823422162